epoch,objective,mean_loss,variance,cvar,terminal_penalty,avg_terminal_inventory_fraction,avg_participation_used
25,-0.000298424536595121,-0.00033875275403261185,8.065644942689687e-05,0.018767379224300385,0.0,0.0,0.04943091794848442
26,0.0005171907832846045,0.00047748733777552843,7.940684008644894e-05,0.018608976155519485,0.0,0.0,0.049453094601631165
27,0.00038523002876900136,0.0003512074763420969,6.804512668168172e-05,0.017169468104839325,0.0,0.0,0.04971788451075554
28,0.0002284791407873854,0.00019694113871082664,6.307600415311754e-05,0.01633315160870552,0.0,0.0,0.049740515649318695
29,0.00033882411662489176,0.0003041593299712986,6.932954420335591e-05,0.01765407808125019,0.0,0.0,0.049934156239032745
30,0.00020806703832931817,0.0001712049706839025,7.372414984274656e-05,0.017738373950123787,0.0,0.0,0.05014125630259514
31,0.00014040112728253007,0.00010452126298332587,7.175973587436602e-05,0.01656523533165455,0.0,0.0,0.05015299469232559
32,0.00014658276631962508,0.00011202623136341572,6.911307718837634e-05,0.017249133437871933,0.0,0.0,0.050317443907260895
33,0.00022859079763293266,0.0001937347260536626,6.971213588258252e-05,0.01748603768646717,0.0,0.0,0.05047696828842163
34,0.00012114117271266878,8.607078052591532e-05,7.01407843735069e-05,0.016857068985700607,0.0,0.0,0.05071616917848587
35,-0.00029215056565590203,-0.0003289635351393372,7.362596079474315e-05,0.017569733783602715,0.0,0.0,0.05064018443226814
36,-3.410273711779155e-05,-6.789001054130495e-05,6.75745468470268e-05,0.01841290108859539,0.0,0.0,0.05077364668250084
37,0.0003110708203166723,0.00027265833341516554,7.682500290684402e-05,0.018732266500592232,0.0,0.0,0.050960514694452286
38,0.0005155055550858378,0.0004788054502569139,7.340018782997504e-05,0.01771561987698078,0.0,0.0,0.050977207720279694
39,0.00013901045895181596,0.00010394236596766859,7.013617141637951e-05,0.017509285360574722,0.0,0.0,0.05086959898471832
40,0.000112657762656454,7.947364065330476e-05,6.636824400629848e-05,0.017770444974303246,0.0,0.0,0.05091780796647072
41,-0.0003091440303251147,-0.0003436905099079013,6.909293006174266e-05,0.017876239493489265,0.0,0.0,0.05089832469820976
42,0.0003487374633550644,0.0003159621264785528,6.555067375302315e-05,0.016956854611635208,0.0,0.0,0.05091072991490364
43,3.1366544135380536e-06,-3.40726001013536e-05,7.441850902978331e-05,0.016896771267056465,0.0,0.0,0.05089109390974045
44,-0.0002881556865759194,-0.0003213350137230009,6.635868339799345e-05,0.016308477148413658,0.0,0.0,0.05099639669060707
45,0.000900217448361218,0.0008655372657813132,6.936030695214868e-05,0.017899321392178535,0.0,0.0,0.05085521191358566
46,0.0004061455256305635,0.0003685292031150311,7.523261592723429e-05,0.018003305420279503,0.0,0.0,0.0509180948138237
47,0.0010360906599089503,0.0009995633736252785,7.305468170670792e-05,0.018163427710533142,0.0,0.0,0.050937820225954056
48,0.000248991244006902,0.00020945466530974954,7.907312829047441e-05,0.01967739872634411,0.0,0.0,0.051015038043260574
49,0.0002589530486147851,0.00022379243455361575,7.032121357042342e-05,0.01628306321799755,0.0,0.0,0.051085300743579865
50,0.00020540828700177372,0.00017185196338687092,6.711263267789036e-05,0.016924891620874405,0.0,0.0,0.05099901929497719
51,6.225824472494423e-05,3.097656735917553e-05,6.256334745557979e-05,0.01618088036775589,0.0,0.0,0.0511329360306263
52,0.0005134193925186992,0.0004809742677025497,6.48902278044261e-05,0.017950518056750298,0.0,0.0,0.05116799473762512
53,-0.0002581523731350899,-0.0002912893542088568,6.627394031966105e-05,0.015624746680259705,0.0,0.0,0.051344115287065506
54,0.0004562636313494295,0.00042106962064281106,7.038800686132163e-05,0.017946841195225716,0.0,0.0,0.0514327809214592
55,-0.00010217710223514587,-0.00014073707279749215,7.711994112469256e-05,0.018974458798766136,0.0,0.0,0.051514312624931335
56,0.0004842550551984459,0.0004533668397925794,6.177640898386016e-05,0.017738448455929756,0.0,0.0,0.05140536278486252
57,-0.0002394122420810163,-0.0002740539493970573,6.928341463208199e-05,0.01813008077442646,0.0,0.0,0.051634781062603
58,0.0006405283347703516,0.0006029385840520263,7.517948688473552e-05,0.01921031065285206,0.0,0.0,0.05157426744699478
59,-3.9684586226940155e-05,-7.436273153871298e-05,6.935629062354565e-05,0.01738440804183483,0.0,0.0,0.05164982005953789
60,-0.00014252591063268483,-0.00018153944984078407,7.802707841619849e-05,0.01758127100765705,0.0,0.0,0.051706600934267044
61,0.0004544219991657883,0.00041830557165667415,7.223284774227068e-05,0.017079344019293785,0.0,0.0,0.05130207911133766
62,0.0002575055113993585,0.00022308451298158616,6.884198955958709e-05,0.017601938918232918,0.0,0.0,0.051510002464056015
63,0.0001946176344063133,0.00015715988411102444,7.491549331462011e-05,0.017361922189593315,0.0,0.0,0.05161045864224434
64,5.508149115485139e-05,2.173100074287504e-05,6.67009808239527e-05,0.016094563528895378,0.0,0.0,0.05136822536587715
65,-0.00030197628075256944,-0.0003382464055903256,7.254027877934277e-05,0.01611988991498947,0.0,0.0,0.05167853459715843
66,0.00022627513681072742,0.00019162691023666412,6.929646042408422e-05,0.016869762912392616,0.0,0.0,0.05167100206017494
67,0.0005024212296120822,0.00047265953617170453,5.9523412346607074e-05,0.01643246039748192,0.0,0.0,0.051645681262016296
68,-0.0005409402656368911,-0.0005769149865955114,7.194946374511346e-05,0.01504435669630766,0.0,0.0,0.05160117149353027
69,0.0008864580886438489,0.0008502728305757046,7.237053796416149e-05,0.01775849424302578,0.0,0.0,0.05153608322143555
70,0.0008175947004929185,0.0007828050293028355,6.957937148399651e-05,0.016931770369410515,0.0,0.0,0.05163225904107094
71,0.000673576956614852,0.0006424651364795864,6.222364027053118e-05,0.01702936179935932,0.0,0.0,0.05154198780655861
72,0.0004180024261586368,0.0003840866556856781,6.783156277379021e-05,0.016527222469449043,0.0,0.0,0.05161871016025543
73,0.0004224515287205577,0.0003902552998624742,6.439248681999743e-05,0.016687361523509026,0.0,0.0,0.051560334861278534
74,-0.00043306444422341883,-0.00046659327927045524,6.70576628181152e-05,0.016687452793121338,0.0,0.0,0.05166561156511307
75,8.91568124643527e-05,5.3743511671200395e-05,7.08266015863046e-05,0.01626974530518055,0.0,0.0,0.05174225941300392
76,0.000376293231965974,0.0003439979918766767,6.459045835072175e-05,0.016471434384584427,0.0,0.0,0.05167469009757042
77,0.0001765642227837816,0.0001412638375768438,7.060076313791797e-05,0.017104340717196465,0.0,0.0,0.05165313556790352
78,-0.00024851461057551205,-0.00028322148136794567,6.941372703295201e-05,0.016852734610438347,0.0,0.0,0.05167190730571747
79,-0.00031661364482715726,-0.00035560893593356013,7.79906113166362e-05,0.017484895884990692,0.0,0.0,0.05164925754070282
80,0.0005039217649027705,0.00046795548405498266,7.193256169557571e-05,0.017537828534841537,0.0,0.0,0.05161961540579796
81,0.0008056218503043056,0.0007710491772741079,6.914530240464956e-05,0.018166808411478996,0.0,0.0,0.05146384239196777
82,0.00015384018479380757,0.00011771023855544627,7.22598924767226e-05,0.018061470240354538,0.0,0.0,0.0514393113553524
83,0.0005063874996267259,0.0004731487133540213,6.647753616562113e-05,0.01699553057551384,0.0,0.0,0.05150157958269119
84,-4.785762939718552e-05,-8.147515472956002e-05,6.7235050664749e-05,0.016742033883929253,0.0,0.0,0.05151853337883949
85,6.263020623009652e-05,2.8008027584291995e-05,6.924435001565143e-05,0.015987219288945198,0.0,0.0,0.05152732878923416
86,2.6472360332263634e-05,-7.089533028192818e-06,6.71237867209129e-05,0.01712195947766304,0.0,0.0,0.05157038941979408
87,0.0005442344699986279,0.0005113976076245308,6.567370292032138e-05,0.01718726009130478,0.0,0.0,0.051394835114479065
88,1.7966598534258083e-05,-1.901993528008461e-05,7.397306762868538e-05,0.016904551535844803,0.0,0.0,0.05145275220274925
89,0.00012070478987880051,8.664544293424115e-05,6.811869388911873e-05,0.016776572912931442,0.0,0.0,0.05141671001911163
90,0.0002174627734348178,0.00018211702990811318,7.069148705340922e-05,0.017741313204169273,0.0,0.0,0.051535576581954956
91,-0.0003455286496318877,-0.0003770660550799221,6.307479634415358e-05,0.01598295383155346,0.0,0.0,0.05154796689748764
92,0.000788308447226882,0.0007567926659248769,6.303154805209488e-05,0.015882734209299088,0.0,0.0,0.05164508894085884
93,-2.597700949991122e-05,-6.037294224370271e-05,6.879186548758298e-05,0.016563747078180313,0.0,0.0,0.051591355353593826
94,0.00042990021756850183,0.000395232520531863,6.933540862519294e-05,0.018499964848160744,0.0,0.0,0.05170631408691406
95,0.0006660846993327141,0.0006295065395534039,7.315632683457807e-05,0.017425497993826866,0.0,0.0,0.05173870176076889
96,0.00048523989971727133,0.00045258188038133085,6.531606777571142e-05,0.01735515519976616,0.0,0.0,0.05182706564664841
97,0.0004249303019605577,0.000393240072298795,6.338047387544066e-05,0.018474387004971504,0.0,0.0,0.05217592418193817
98,0.0005548071349039674,0.0005227986257523298,6.401699647540227e-05,0.017797188833355904,0.0,0.0,0.05226588994264603
99,0.0004854550934396684,0.00045035427319817245,7.020161865511909e-05,0.01807110384106636,0.0,0.0,0.05210418626666069
100,-2.1678151824744418e-05,-5.6940774811664596e-05,7.052524597384036e-05,0.016603460535407066,0.0,0.0,0.0523797906935215
101,0.00016740155115257949,0.0001342679315712303,6.626723188674077e-05,0.01575281098484993,0.0,0.0,0.05221860855817795
102,0.0005924851284362376,0.0005596688133664429,6.563258648384362e-05,0.016906339675188065,0.0,0.0,0.05263999104499817
103,-0.00010196583752986044,-0.0001334127300651744,6.289377779467031e-05,0.01557440496981144,0.0,0.0,0.05244996026158333
104,0.00039510615170001984,0.00035864394158124924,7.292444934137166e-05,0.017494257539510727,0.0,0.0,0.052295416593551636
105,-0.00028470129473134875,-0.0003172674623783678,6.51323571219109e-05,0.01537338923662901,0.0,0.0,0.05230621248483658
106,-0.00014864877448417246,-0.00018210167763754725,6.690579175483435e-05,0.01631939597427845,0.0,0.0,0.052572738379240036
107,0.00046643390669487417,0.00043308496242389083,6.669786671409383e-05,0.017920885235071182,0.0,0.0,0.05240749195218086
108,-0.0002603356842882931,-0.0002948367618955672,6.900218431837857e-05,0.017152365297079086,0.0,0.0,0.05251206457614899
109,0.0005866620340384543,0.0005528945475816727,6.753493653377518e-05,0.016290077939629555,0.0,0.0,0.05246816575527191
110,1.4995122910477221e-05,-1.8904247554019094e-05,6.779874092899263e-05,0.01780078187584877,0.0,0.0,0.052206456661224365
111,0.0005422722897492349,0.000505638075992465,7.326844934141263e-05,0.01802845299243927,0.0,0.0,0.05225030705332756
112,-1.9386279745958745e-05,-5.428689473774284e-05,6.980122998356819e-05,0.017189811915159225,0.0,0.0,0.052192505449056625
113,6.288220174610615e-05,3.0445386073552072e-05,6.487363134510815e-05,0.017676489427685738,0.0,0.0,0.052145883440971375
114,0.00011557501420611516,8.095409430097789e-05,6.924183981027454e-05,0.015982387587428093,0.0,0.0,0.052233945578336716
115,0.000416185415815562,0.00038455845788121223,6.325394497253001e-05,0.016791420057415962,0.0,0.0,0.052287932485342026
116,7.585079583805054e-05,4.4205517042428255e-05,6.329056486720219e-05,0.01645263284444809,0.0,0.0,0.052086956799030304
117,0.0006738954689353704,0.000643882027361542,6.002693044138141e-05,0.016382090747356415,0.0,0.0,0.052368078380823135
118,-4.481596261030063e-05,-7.874345465097576e-05,6.785498408135027e-05,0.017171982675790787,0.0,0.0,0.05218669772148132
119,0.00021510156511794776,0.00018345849821344018,6.328612653305754e-05,0.01694643869996071,0.0,0.0,0.052358124405145645
120,0.00017004756955429912,0.0001351889513898641,6.971723632887006e-05,0.01713760942220688,0.0,0.0,0.05234019458293915
121,-8.637404243927449e-05,-0.00012145115033490583,7.015420851530507e-05,0.017127949744462967,0.0,0.0,0.05243367329239845
122,-5.669011443387717e-05,-9.229624993167818e-05,7.121227099560201e-05,0.0189520213752985,0.0,0.0,0.052283450961112976
123,2.095347736030817e-05,-1.1585946595005225e-05,6.50788497296162e-05,0.01645447127521038,0.0,0.0,0.05221221223473549
124,0.00011057830124627799,7.664517761440948e-05,6.786625453969464e-05,0.016308646649122238,0.0,0.0,0.05216367542743683
125,0.0008076901431195438,0.0007740498404018581,6.728061271132901e-05,0.017497943714261055,0.0,0.0,0.052032776176929474
126,0.00028443714836612344,0.00025106329121626914,6.674768519587815e-05,0.016321687027812004,0.0,0.0,0.05194779112935066
127,-0.00015603259089402854,-0.0001899281924124807,6.779121758881956e-05,0.01591072976589203,0.0,0.0,0.05167296528816223
128,-1.651812272029929e-05,-5.295700975693762e-05,7.287777407327667e-05,0.017640693113207817,0.0,0.0,0.05176703259348869
129,0.0002632422256283462,0.00022843890474177897,6.960661266930401e-05,0.016420740634202957,0.0,0.0,0.05158374831080437
130,-6.487990322057158e-05,-9.693318861536682e-05,6.410657806554809e-05,0.015211849473416805,0.0,0.0,0.05160261318087578
131,-0.0005240424070507288,-0.0005559169803746045,6.37491320958361e-05,0.01572985202074051,0.0,0.0,0.05153762921690941
132,0.0006806180463172495,0.0006439718999899924,7.329224899876863e-05,0.017998959869146347,0.0,0.0,0.05147909000515938
133,0.00020512558694463223,0.00016846448124852031,7.332221866818145e-05,0.01707647368311882,0.0,0.0,0.051364023238420486
134,0.001268201507627964,0.0012370535405352712,6.229600694496185e-05,0.018125547096133232,0.0,0.0,0.05139349773526192
135,0.0004753589746542275,0.00043770353659056127,7.53109052311629e-05,0.01807354763150215,0.0,0.0,0.05151921510696411
136,-0.0003663122479338199,-0.00040371096110902727,7.479743362637237e-05,0.01837451010942459,0.0,0.0,0.051500193774700165
137,-0.0005187434144318104,-0.0005507870810106397,6.408734043361619e-05,0.014569634571671486,0.0,0.0,0.051594264805316925
138,4.336012352723628e-05,1.1409152648411691e-05,6.390194175764918e-05,0.01616208255290985,0.0,0.0,0.05154455453157425
139,-7.054944580886513e-05,-0.00010774087422760203,7.438285683747381e-05,0.016691619530320168,0.0,0.0,0.05172149837017059
140,0.00028124646632932127,0.0002448458399157971,7.280124555109069e-05,0.016595276072621346,0.0,0.0,0.051624421030282974
141,-0.00019500813505146652,-0.0002281803172081709,6.634437158936635e-05,0.01724657416343689,0.0,0.0,0.05167064815759659
142,0.0003661524970084429,0.00032836655736900866,7.557190110674128e-05,0.018021924421191216,0.0,0.0,0.05168561264872551
143,0.0005834686453454196,0.0005445844144560397,7.776849815854803e-05,0.019653944298624992,0.0,0.0,0.05175093561410904
144,0.0011078850366175175,0.0010712092043831944,7.335168629651889e-05,0.018013404682278633,0.0,0.0,0.0517088957130909
145,-0.0002466005680616945,-0.000279790663626045,6.638019840465859e-05,0.01657051593065262,0.0,0.0,0.05183001607656479
146,3.2156916859094054e-05,-4.76688910566736e-06,7.384760829154402e-05,0.018537960946559906,0.0,0.0,0.05177266150712967
147,0.00015504543262068182,0.00012003960728179663,7.001165067777038e-05,0.01763792522251606,0.0,0.0,0.051941223442554474
148,-0.0001530774316051975,-0.0001905404351418838,7.492601434933022e-05,0.01741197519004345,0.0,0.0,0.05191502347588539
149,-0.00017730142280925065,-0.00021746718266513199,8.033152698772028e-05,0.01740732416510582,0.0,0.0,0.05199778452515602
150,0.0005898905219510198,0.0005556492251344025,6.848257180536166e-05,0.01777489110827446,0.0,0.0,0.052005622535943985
151,0.0006642748485319316,0.0006256120977923274,7.732547237537801e-05,0.019239190965890884,0.0,0.0,0.05212145671248436
152,0.00025869879755191505,0.00022306118626147509,7.127522985683754e-05,0.01757379248738289,0.0,0.0,0.052174150943756104
153,0.0005838638753630221,0.0005455288919620216,7.666995225008577e-05,0.01997569017112255,0.0,0.0,0.05222166329622269
154,0.0007353111286647618,0.0007013878785073757,6.784646393498406e-05,0.0173062551766634,0.0,0.0,0.05223342031240463
155,0.00013430946273729205,0.00010083588858833537,6.694715557387099e-05,0.01545795239508152,0.0,0.0,0.052356213331222534
156,-0.0005047622253187001,-0.0005419142544269562,7.430408004438505e-05,0.016903219744563103,0.0,0.0,0.05249334126710892
157,0.0003146141243632883,0.0002809474535752088,6.733331974828616e-05,0.01668274588882923,0.0,0.0,0.052652161568403244
158,-0.00019746666657738388,-0.00023511433391831815,7.529533468186855e-05,0.017832402139902115,0.0,0.0,0.052715692669153214
159,0.00045883157872594893,0.0004217817331664264,7.40996838430874e-05,0.017385410144925117,0.0,0.0,0.052755288779735565
160,0.00018107463256455958,0.00014534684305544943,7.145558629417792e-05,0.017005296424031258,0.0,0.0,0.052862998098134995
161,0.00029097512015141547,0.00025622546672821045,6.94992850185372e-05,0.016549797728657722,0.0,0.0,0.05285952612757683
162,0.0006042584427632391,0.0005682259798049927,7.206496229628101e-05,0.017740817740559578,0.0,0.0,0.05291605740785599
163,0.0002650856913533062,0.00023067049914970994,6.883040623506531e-05,0.017829226329922676,0.0,0.0,0.05292890593409538
164,3.702194590005092e-05,-2.8279609978199005e-06,7.969981379574165e-05,0.019293460994958878,0.0,0.0,0.052969321608543396
165,-0.0004412699490785599,-0.0004765624471474439,7.05849815858528e-05,0.016923673450946808,0.0,0.0,0.05316637083888054
166,0.00019055466691497713,0.00015582944615744054,6.945043423911557e-05,0.017442874610424042,0.0,0.0,0.05322227627038956
167,-0.0004957524361088872,-0.0005259541794657707,6.040353764547035e-05,0.015586449764668941,0.0,0.0,0.05318952724337578
168,0.0003260613593738526,0.0002871538163162768,7.78150642872788e-05,0.019520102068781853,0.0,0.0,0.05324116721749306
169,-0.00023579919070471078,-0.00026774988509714603,6.390138150891289e-05,0.015088670887053013,0.0,0.0,0.0532141774892807
170,0.0002344909735256806,0.00019955422612838447,6.987350207054988e-05,0.016287775710225105,0.0,0.0,0.05338263511657715
171,0.0002097842370858416,0.00017440144438296556,7.076557812979445e-05,0.01681523397564888,0.0,0.0,0.05328463762998581
172,-4.913451994070783e-05,-8.148910274030641e-05,6.470916559919715e-05,0.016871364787220955,0.0,0.0,0.05309540033340454
173,-3.877952622133307e-05,-7.328804349526763e-05,6.901703454786912e-05,0.017685262486338615,0.0,0.0,0.05310056731104851
174,2.192569081671536e-05,-1.5005651221144944e-05,7.386268407572061e-05,0.01681489869952202,0.0,0.0,0.05305491387844086
175,-0.00038216274697333574,-0.000418435171013698,7.254483352880925e-05,0.017348218709230423,0.0,0.0,0.05292462557554245
176,9.026506450027227e-05,5.594130198005587e-05,6.864753231639042e-05,0.01558931078761816,0.0,0.0,0.052811767905950546
177,0.0007863450446166098,0.0007485346286557615,7.562081736978143e-05,0.017389897257089615,0.0,0.0,0.05283770337700844
178,0.00012462868471629918,8.95975244930014e-05,7.006232044659555e-05,0.016770293936133385,0.0,0.0,0.052641697227954865
179,0.0001212956485687755,8.486890146741644e-05,7.285349420271814e-05,0.017738081514835358,0.0,0.0,0.05257865786552429
180,-2.7010624762624502e-05,-6.866418698336929e-05,8.330712444148958e-05,0.018531979992985725,0.0,0.0,0.05251762643456459
181,0.0003396826214157045,0.00030016270466148853,7.903984806034714e-05,0.01867949217557907,0.0,0.0,0.05240264907479286
182,-4.2619089072104543e-05,-7.99795234343037e-05,7.472086872439831e-05,0.016908181831240654,0.0,0.0,0.05219938978552818
183,9.873431554296985e-05,6.182398647069931e-05,7.382065814454108e-05,0.01754095032811165,0.0,0.0,0.05213236063718796
184,0.00019685470033437014,0.0001606065488886088,7.249631744343787e-05,0.01732977107167244,0.0,0.0,0.052101295441389084
185,-5.366604455048218e-06,-4.322934546507895e-05,7.572548202006146e-05,0.01898941770195961,0.0,0.0,0.052113283425569534
186,-8.469301246805117e-05,-0.0001167711743619293,6.415632378775626e-05,0.015771755948662758,0.0,0.0,0.052023813128471375
187,7.152109174057841e-05,3.505196946207434e-05,7.293824455700815e-05,0.01636509597301483,0.0,0.0,0.051990337669849396
188,-0.0004847525851801038,-0.0005249262321740389,8.034732309170067e-05,0.01826459914445877,0.0,0.0,0.052068088203668594
189,0.0006666334811598063,0.0006330953910946846,6.707612192258239e-05,0.01751309260725975,0.0,0.0,0.05191357806324959
190,0.00047567530418746173,0.0004388672823552042,7.361602183664218e-05,0.018011512234807014,0.0,0.0,0.05177507549524307
191,0.00028865516651421785,0.0002521608548704535,7.298865239135921e-05,0.017819954082369804,0.0,0.0,0.051826655864715576
192,0.0005516140954568982,0.0005103020230308175,8.262410847237334e-05,0.01847054809331894,0.0,0.0,0.05178549513220787
193,0.0006033552344888449,0.0005628580693155527,8.099438127828762e-05,0.01940016634762287,0.0,0.0,0.0517929382622242
194,0.00034162699012085795,0.00030243993387557566,7.83741197665222e-05,0.018005499616265297,0.0,0.0,0.051869288086891174
195,0.0001523675164207816,0.00011814841127488762,6.84382175677456e-05,0.01784670725464821,0.0,0.0,0.05192054063081741
196,0.00021822276175953448,0.0001802271872293204,7.599114178447053e-05,0.01768806204199791,0.0,0.0,0.05201185494661331
197,0.0005680271424353123,0.0005315911257639527,7.287202606676146e-05,0.018293745815753937,0.0,0.0,0.05220208317041397
198,0.00041883462108671665,0.0003835759707726538,7.05173151800409e-05,0.017606906592845917,0.0,0.0,0.05228017643094063
199,0.00041494882316328585,0.00037936479202471673,7.116807682905346e-05,0.018010210245847702,0.0,0.0,0.052335310727357864
200,0.0002964058076031506,0.0002573536476120353,7.810433453414589e-05,0.018885087221860886,0.0,0.0,0.052452050149440765
