epoch,objective,mean_loss,variance,cvar,terminal_penalty,avg_terminal_inventory_fraction,avg_participation_used
186,-2.0924047930748202e-05,-4.042385990032926e-05,3.899962393916212e-05,0.01205630972981453,2.4229446912910936e-14,9.525157551593111e-09,0.045835260301828384
187,0.0003183163935318589,0.0002958253608085215,4.4982050894759595e-05,0.013222377747297287,4.218767872478553e-14,1.913499403372043e-08,0.04593970626592636
188,-0.0003087630611844361,-0.00033337308559566736,4.92200197186321e-05,0.014468670822679996,3.345418035069535e-15,6.7516938706546625e-09,0.04635363817214966
189,0.000527717755176127,0.0005070393672212958,4.135672133998014e-05,0.013359766453504562,3.025265923732069e-14,2.005212884625962e-08,0.04592575877904892
190,0.0004543329414445907,0.00043320044642314315,4.2264968215022236e-05,0.014532992616295815,2.8051354438612432e-14,1.0635680780524126e-08,0.0457073412835598
191,0.00032955146161839366,0.00030772865284234285,4.364562846603803e-05,0.013860384933650494,1.1101903630347104e-13,2.6255987606305098e-08,0.046170368790626526
192,0.0004452512366697192,0.00042119185673072934,4.811874168808572e-05,0.014100964181125164,7.310448362114752e-13,6.083354975316979e-08,0.04587852209806442
193,0.00036828918382525444,0.0003437739214859903,4.903055014437996e-05,0.015042671002447605,3.5425628359606054e-13,3.4409207927410534e-08,0.046020250767469406
194,0.00020957615924999118,0.00018598511815071106,4.718208947451785e-05,0.014273331500589848,5.765685509324242e-14,2.1104753500367224e-08,0.045936405658721924
195,0.00013237525126896799,0.00011194802937097847,4.085444379597902e-05,0.01373236533254385,7.25598238177777e-13,4.385521990002417e-08,0.045343685895204544
196,8.980753773357719e-05,6.702503014821559e-05,4.556501153274439e-05,0.014315973967313766,3.3992488846916772e-15,6.213206837912821e-09,0.045620936900377274
197,0.0005227664369158447,0.0005001449026167393,4.5243064960232005e-05,0.014777833595871925,2.3959983709532715e-14,1.1636350549792951e-08,0.04609094560146332
198,0.000396478280890733,0.0003744546847883612,4.4047203118680045e-05,0.014165571890771389,1.622724036306339e-13,1.9125986128187833e-08,0.04603663831949234
199,0.0005300957709550858,0.0005077725509181619,4.4646396418102086e-05,0.014784678816795349,7.15313987648689e-15,7.2073569334918375e-09,0.045687299221754074
200,0.0002843207330442965,0.0002608323993626982,4.697669646702707e-05,0.014747275039553642,1.9428810773755578e-13,2.841192348057575e-08,0.046345409005880356
